route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,2026-after-summer-holiday_sunday,33296,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33297,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33298,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33299,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33300,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33301,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33302,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33303,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33304,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33305,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33306,Allias,,0,2384,1_0,,
1,2026-after-summer-holiday_sunday,33307,Allias,,0,2385,1_0,,
1,2026-after-summer-holiday_sunday,33308,Allias,,0,2385,1_0,,
1,2026-after-summer-holiday_sunday,33309,Allias,,0,2385,1_0,,
1,2026-after-summer-holiday_sunday,33310,Allias,,0,2385,1_0,,
1,2026-after-summer-holiday_sunday,33311,Allias,,0,2385,1_0,,
1,2026-after-summer-normal,33312,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33313,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33314,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33315,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33316,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33317,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33318,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33319,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33320,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33321,Allias,,0,2386,1_0,,
1,2026-after-summer-normal,33322,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33323,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33324,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33325,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33326,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33327,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33328,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33329,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33330,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33331,Allias,,0,2387,1_0,,
1,2026-after-summer-normal,33332,Allias,,0,2388,1_0,,
1,2026-after-summer-normal,33333,Allias,,0,2388,1_0,,
1,2026-after-summer-normal,33334,Allias,,0,2388,1_0,,
1,2026-after-summer-normal,33335,Allias,,0,2389,1_0,,
1,2026-after-summer-normal,33336,Allias,,0,2389,1_0,,
1,2026-after-summer-normal,33337,Allias,,0,2389,1_0,,
1,2026-after-summer-normal,33338,Allias,,0,2389,1_0,,
1,2026-after-summer-normal,33339,Allias,,0,2390,1_0,,
1,2026-after-summer-normal,33340,Allias,,0,2390,1_0,,
1,2026-after-summer-normal,33341,Allias,,0,2390,1_0,,
1,2026-after-summer-normal,33342,Allias,,0,2390,1_0,,
1,2026-after-summer-saturday,33343,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33344,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33345,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33346,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33347,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33348,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33349,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33350,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33351,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33352,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33353,Allias,,0,2391,1_0,,
1,2026-after-summer-saturday,33354,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33355,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33356,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33357,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33358,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33359,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33360,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33361,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33362,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33363,Allias,,0,2392,1_0,,
1,2026-after-summer-saturday,33364,Allias,,0,2393,1_0,,
1,2026-after-summer-saturday,33365,Allias,,0,2393,1_0,,
1,2026-after-summer-saturday,33366,Allias,,0,2393,1_0,,
1,2026-after-summer-saturday,33367,Allias,,0,2393,1_0,,
1,2026-after-summer-saturday,33368,Allias,,0,2393,1_0,,
1,2026-after-summer-saturday,33369,Allias,,0,2393,1_0,,
48,2026-after-summer-holiday_sunday,35330,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35331,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35332,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35333,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35334,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35335,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35336,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35337,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35338,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35339,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35340,Allias,,0,2583,48_0,,
48,2026-after-summer-holiday_sunday,35341,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35342,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35343,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35344,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35345,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35346,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35347,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35348,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35349,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35350,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35351,Allias,,0,2584,48_0,,
48,2026-after-summer-holiday_sunday,35352,Allias,,0,2585,48_0,,
48,2026-after-summer-holiday_sunday,35353,Allias,,0,2585,48_0,,
48,2026-after-summer-holiday_sunday,35354,Allias,,0,2585,48_0,,
48,2026-after-summer-holiday_sunday,35355,Allias,,0,2585,48_0,,
48,2026-after-summer-holiday_sunday,35356,Allias,,0,2585,48_0,,
48,2026-after-summer-holiday_sunday,35357,Allias,,0,2585,48_0,,
48,2026-after-summer-holiday_sunday,35358,Allias,,0,2585,48_0,,
48,2026-after-summer-normal,35359,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35360,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35361,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35362,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35363,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35364,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35365,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35366,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35367,Allias,,0,2586,48_0,,
48,2026-after-summer-normal,35368,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35369,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35370,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35371,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35372,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35373,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35374,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35375,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35376,Allias,,0,2587,48_0,,
48,2026-after-summer-normal,35377,Allias,,0,2588,48_0,,
48,2026-after-summer-normal,35378,Allias,,0,2588,48_0,,
48,2026-after-summer-normal,35379,Allias,,0,2588,48_0,,
48,2026-after-summer-normal,35380,Allias,,0,2588,48_0,,
48,2026-after-summer-normal,35381,Allias,,0,2588,48_0,,
48,2026-after-summer-normal,35382,Allias,,0,2589,48_0,,
48,2026-after-summer-normal,35383,Allias,,0,2589,48_0,,
48,2026-after-summer-normal,35384,Allias,,0,2589,48_0,,
48,2026-after-summer-normal,35385,Allias,,0,2589,48_0,,
48,2026-after-summer-normal,35386,Allias,,0,2589,48_0,,
48,2026-after-summer-saturday,35387,Allias,,0,2590,48_0,,
48,2026-after-summer-saturday,35388,Allias,,0,2590,48_0,,
48,2026-after-summer-saturday,35389,Allias,,0,2590,48_0,,
48,2026-after-summer-saturday,35390,Allias,,0,2590,48_0,,
48,2026-after-summer-saturday,35391,Allias,,0,2590,48_0,,
48,2026-after-summer-saturday,35392,Allias,,0,2590,48_0,,
48,2026-after-summer-saturday,35393,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35394,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35395,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35396,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35397,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35398,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35399,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35400,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35401,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35402,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35403,Allias,,0,2591,48_0,,
48,2026-after-summer-saturday,35404,Allias,,0,2592,48_0,,
48,2026-after-summer-saturday,35405,Allias,,0,2592,48_0,,
48,2026-after-summer-saturday,35406,Allias,,0,2592,48_0,,
48,2026-after-summer-saturday,35407,Allias,,0,2592,48_0,,
48,2026-after-summer-saturday,35408,Allias,,0,2592,48_0,,
48,2026-after-summer-saturday,35409,Allias,,0,2592,48_0,,
48,2026-after-summer-saturday,35410,Allias,,0,2592,48_0,,
1,2026-after-summer-holiday_sunday,42553,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42554,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42555,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42556,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42557,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42558,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42559,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42560,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42561,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42562,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42563,Selitë,,1,2384,1_1,,
1,2026-after-summer-holiday_sunday,42564,Selitë,,1,2385,1_1,,
1,2026-after-summer-holiday_sunday,42565,Selitë,,1,2385,1_1,,
1,2026-after-summer-holiday_sunday,42566,Selitë,,1,2385,1_1,,
1,2026-after-summer-holiday_sunday,42567,Selitë,,1,2385,1_1,,
1,2026-after-summer-holiday_sunday,42568,Selitë,,1,2385,1_1,,
1,2026-after-summer-normal,42569,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42570,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42571,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42572,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42573,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42574,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42575,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42576,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42577,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42578,Selitë,,1,2386,1_1,,
1,2026-after-summer-normal,42579,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42580,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42581,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42582,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42583,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42584,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42585,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42586,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42587,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42588,Selitë,,1,2387,1_1,,
1,2026-after-summer-normal,42589,Selitë,,1,2388,1_1,,
1,2026-after-summer-normal,42590,Selitë,,1,2388,1_1,,
1,2026-after-summer-normal,42591,Selitë,,1,2388,1_1,,
1,2026-after-summer-normal,42592,Selitë,,1,2389,1_1,,
1,2026-after-summer-normal,42593,Selitë,,1,2389,1_1,,
1,2026-after-summer-normal,42594,Selitë,,1,2389,1_1,,
1,2026-after-summer-normal,42595,Selitë,,1,2389,1_1,,
1,2026-after-summer-normal,42596,Selitë,,1,2390,1_1,,
1,2026-after-summer-normal,42597,Selitë,,1,2390,1_1,,
1,2026-after-summer-normal,42598,Selitë,,1,2390,1_1,,
1,2026-after-summer-normal,42599,Selitë,,1,2390,1_1,,
1,2026-after-summer-saturday,42600,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42601,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42602,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42603,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42604,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42605,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42606,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42607,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42608,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42609,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42610,Selitë,,1,2391,1_1,,
1,2026-after-summer-saturday,42611,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42612,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42613,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42614,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42615,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42616,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42617,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42618,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42619,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42620,Selitë,,1,2392,1_1,,
1,2026-after-summer-saturday,42621,Selitë,,1,2393,1_1,,
1,2026-after-summer-saturday,42622,Selitë,,1,2393,1_1,,
1,2026-after-summer-saturday,42623,Selitë,,1,2393,1_1,,
1,2026-after-summer-saturday,42624,Selitë,,1,2393,1_1,,
1,2026-after-summer-saturday,42625,Selitë,,1,2393,1_1,,
1,2026-after-summer-saturday,42626,Selitë,,1,2393,1_1,,
48,2026-after-summer-holiday_sunday,43832,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43833,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43834,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43835,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43836,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43837,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43838,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43839,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43840,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43841,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43842,Kodra Diellit 2,,1,2583,48_1,,
48,2026-after-summer-holiday_sunday,43843,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43844,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43845,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43846,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43847,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43848,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43849,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43850,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43851,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43852,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43853,Kodra Diellit 2,,1,2584,48_1,,
48,2026-after-summer-holiday_sunday,43854,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-holiday_sunday,43855,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-holiday_sunday,43856,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-holiday_sunday,43857,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-holiday_sunday,43858,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-holiday_sunday,43859,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-holiday_sunday,43860,Kodra Diellit 2,,1,2585,48_1,,
48,2026-after-summer-normal,43861,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43862,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43863,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43864,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43865,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43866,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43867,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43868,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43869,Kodra Diellit 2,,1,2586,48_1,,
48,2026-after-summer-normal,43870,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43871,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43872,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43873,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43874,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43875,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43876,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43877,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43878,Kodra Diellit 2,,1,2587,48_1,,
48,2026-after-summer-normal,43879,Kodra Diellit 2,,1,2588,48_1,,
48,2026-after-summer-normal,43880,Kodra Diellit 2,,1,2588,48_1,,
48,2026-after-summer-normal,43881,Kodra Diellit 2,,1,2588,48_1,,
48,2026-after-summer-normal,43882,Kodra Diellit 2,,1,2588,48_1,,
48,2026-after-summer-normal,43883,Kodra Diellit 2,,1,2588,48_1,,
48,2026-after-summer-normal,43884,Kodra Diellit 2,,1,2589,48_1,,
48,2026-after-summer-normal,43885,Kodra Diellit 2,,1,2589,48_1,,
48,2026-after-summer-normal,43886,Kodra Diellit 2,,1,2589,48_1,,
48,2026-after-summer-normal,43887,Kodra Diellit 2,,1,2589,48_1,,
48,2026-after-summer-normal,43888,Kodra Diellit 2,,1,2589,48_1,,
48,2026-after-summer-saturday,43889,Kodra Diellit 2,,1,2590,48_1,,
48,2026-after-summer-saturday,43890,Kodra Diellit 2,,1,2590,48_1,,
48,2026-after-summer-saturday,43891,Kodra Diellit 2,,1,2590,48_1,,
48,2026-after-summer-saturday,43892,Kodra Diellit 2,,1,2590,48_1,,
48,2026-after-summer-saturday,43893,Kodra Diellit 2,,1,2590,48_1,,
48,2026-after-summer-saturday,43894,Kodra Diellit 2,,1,2590,48_1,,
48,2026-after-summer-saturday,43895,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43896,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43897,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43898,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43899,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43900,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43901,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43902,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43903,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43904,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43905,Kodra Diellit 2,,1,2591,48_1,,
48,2026-after-summer-saturday,43906,Kodra Diellit 2,,1,2592,48_1,,
48,2026-after-summer-saturday,43907,Kodra Diellit 2,,1,2592,48_1,,
48,2026-after-summer-saturday,43908,Kodra Diellit 2,,1,2592,48_1,,
48,2026-after-summer-saturday,43909,Kodra Diellit 2,,1,2592,48_1,,
48,2026-after-summer-saturday,43910,Kodra Diellit 2,,1,2592,48_1,,
48,2026-after-summer-saturday,43911,Kodra Diellit 2,,1,2592,48_1,,
48,2026-after-summer-saturday,43912,Kodra Diellit 2,,1,2592,48_1,,
1,2026-summer-normal,56824,Allias,,0,3736,1_0,,
1,2026-summer-normal,56825,Allias,,0,3736,1_0,,
1,2026-summer-normal,56826,Allias,,0,3736,1_0,,
1,2026-summer-normal,56827,Allias,,0,3736,1_0,,
1,2026-summer-normal,56828,Allias,,0,3736,1_0,,
1,2026-summer-normal,56829,Allias,,0,3736,1_0,,
1,2026-summer-normal,56830,Allias,,0,3736,1_0,,
1,2026-summer-normal,56831,Allias,,0,3736,1_0,,
1,2026-summer-normal,56832,Allias,,0,3736,1_0,,
1,2026-summer-normal,56833,Allias,,0,3736,1_0,,
1,2026-summer-normal,56834,Allias,,0,3736,1_0,,
1,2026-summer-normal,56835,Allias,,0,3736,1_0,,
1,2026-summer-normal,56836,Allias,,0,3737,1_0,,
1,2026-summer-normal,56837,Allias,,0,3737,1_0,,
1,2026-summer-normal,56838,Allias,,0,3737,1_0,,
1,2026-summer-normal,56839,Allias,,0,3737,1_0,,
1,2026-summer-normal,56840,Allias,,0,3737,1_0,,
1,2026-summer-normal,56841,Allias,,0,3737,1_0,,
1,2026-summer-normal,56842,Allias,,0,3737,1_0,,
1,2026-summer-normal,56843,Allias,,0,3737,1_0,,
1,2026-summer-normal,56844,Allias,,0,3737,1_0,,
1,2026-summer-normal,56845,Allias,,0,3737,1_0,,
1,2026-summer-normal,56846,Allias,,0,3737,1_0,,
1,2026-summer-holiday_weekend,56847,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56848,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56849,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56850,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56851,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56852,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56853,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56854,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56855,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56856,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56857,Allias,,0,3738,1_0,,
1,2026-summer-holiday_weekend,56858,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56859,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56860,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56861,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56862,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56863,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56864,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56865,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56866,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56867,Allias,,0,3739,1_0,,
1,2026-summer-holiday_weekend,56868,Allias,,0,3739,1_0,,
48,2026-summer-normal,56869,Allias,,0,3740,48_0,,
48,2026-summer-normal,56870,Allias,,0,3740,48_0,,
48,2026-summer-normal,56871,Allias,,0,3740,48_0,,
48,2026-summer-normal,56872,Allias,,0,3740,48_0,,
48,2026-summer-normal,56873,Allias,,0,3740,48_0,,
48,2026-summer-normal,56874,Allias,,0,3740,48_0,,
48,2026-summer-normal,56875,Allias,,0,3741,48_0,,
48,2026-summer-normal,56876,Allias,,0,3741,48_0,,
48,2026-summer-normal,56877,Allias,,0,3741,48_0,,
48,2026-summer-normal,56878,Allias,,0,3741,48_0,,
48,2026-summer-normal,56879,Allias,,0,3741,48_0,,
48,2026-summer-normal,56880,Allias,,0,3741,48_0,,
48,2026-summer-normal,56881,Allias,,0,3741,48_0,,
48,2026-summer-normal,56882,Allias,,0,3742,48_0,,
48,2026-summer-normal,56883,Allias,,0,3742,48_0,,
48,2026-summer-normal,56884,Allias,,0,3742,48_0,,
48,2026-summer-normal,56885,Allias,,0,3742,48_0,,
48,2026-summer-normal,56886,Allias,,0,3742,48_0,,
48,2026-summer-normal,56887,Allias,,0,3742,48_0,,
48,2026-summer-normal,56888,Allias,,0,3742,48_0,,
48,2026-summer-normal,56889,Allias,,0,3742,48_0,,
48,2026-summer-normal,56890,Allias,,0,3742,48_0,,
48,2026-summer-normal,56891,Allias,,0,3742,48_0,,
48,2026-summer-normal,56892,Allias,,0,3742,48_0,,
48,2026-summer-holiday_weekend,56893,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56894,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56895,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56896,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56897,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56898,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56899,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56900,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56901,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56902,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56903,Allias,,0,3743,48_0,,
48,2026-summer-holiday_weekend,56904,Allias,,0,3744,48_0,,
48,2026-summer-holiday_weekend,56905,Allias,,0,3744,48_0,,
48,2026-summer-holiday_weekend,56906,Allias,,0,3744,48_0,,
48,2026-summer-holiday_weekend,56907,Allias,,0,3744,48_0,,
48,2026-summer-holiday_weekend,56908,Allias,,0,3744,48_0,,
48,2026-summer-holiday_weekend,56909,Allias,,0,3744,48_0,,
48,2026-summer-holiday_weekend,56910,Allias,,0,3744,48_0,,
